,Id,Tag,hash_key
6507,16306,string,1664240802510278468
6508,16306,parsing,93459572504397280
6509,16317,database,7542777078139320819
6510,16317,integration-testing,10313591719648629376
6511,16320,database,15677619634037912139
6512,16320,orm,10927961306521384730
6513,16320,class-design,5882598674771064699
6514,16322,linq,15864764694782740938
6515,16322,linq-to-sql,8398951984950382329
6516,16322,linq-to-entities,16183554714371285607
6517,16322,linq-to-objects,3862991828444722648
6518,16326,installer,15194611300828098994
6519,16326,diskspace,1424053453706355160
6520,16326,visual-studio-2008-sp1,9804820072375609501
6521,16330,asp.net-mvc,11146026930904652940
6522,16340,c#,6742171600975821838
6523,16340,hash,13375838157543858753
6524,16354,configuration,9749949026757885636
6525,16354,administration,1644339410525677907
6526,16354,.net,7553708839524250682
6527,16354,deployment,2903235740476675890
6528,16363,visual-studio,3991401891856566917
6529,16363,debugging,10206144059717902062
6530,16367,math,4308293218884952263
6531,16393,java,12079968183048952969
6532,16393,portlet,12480955376206018830
6533,16393,portal,12381351083818307839
6534,16393,jsr168,16711802603846736117
6535,16393,vignette,11686796419618042758
6536,16396,sql-server,16979604616597561497
6537,16396,reporting-services,2776663613192065347
6538,16396,crystal-reports,12330294980821430735
6539,16396,migration,14869177077055855378
6540,16401,.net,8506103697816317902
6541,16401,database,18233517500351415752
6542,16401,schema,9589837748738492501
6543,16402,windows,2050956592979580070
6544,16402,batch-file,646592935555720210
6545,16402,installation,10587628843944877880
6546,16402,ms-dos,17941662056988868756
6547,16403,html,14129719028821102754
6548,16403,whitespace,7228575724959642388
6549,16406,frameworks,13632161941338317205
6550,16406,entity,9459152740398750663
6551,16413,string,16300555416211121960
6552,16413,parsing,13347118896591749874
6553,16413,sql-server-2005,9504494665332095567
6554,16413,street-address,17362678481698584813
6555,16432,c#,5285051639497718027
6556,16432,string,3994764069983831026
6557,16432,coding-style,4157632525331082986
6558,16432,string.format,12433121022609259711
6559,16434,testing,13850400879893490111
6560,16434,numerical,16972978971029085531
6561,16443,database,15478475264254628487
6562,16443,vb.net,6474524926683204436
6563,16443,visual-studio-2005,11219115568266249802
6564,16447,sql,12193153627317353915
6565,16447,asp-classic,733386321694358165
6566,16447,vbscript,12424331769477265265
6567,16447,sybase,13714409402828219736
6568,16451,java,1102752018927468102
6569,16451,.net,14495124274777999660
6570,16451,axis2,11298498933333928239
6571,16451,ws-security,7234070805949060963
6572,16451,wse,9063732555025992414
6573,16458,javascript,7995164554302352438
6574,16458,jquery,12721452868976297492
6575,16458,sql,4110089082617082294
6576,16458,html,7217526357246893758
6577,16458,coldfusion,10265674585763169892
6578,16460,.net,2856811723367109933
6579,16473,memory-leaks,17020174183578643787
6580,16473,lambda,5953559872347361611
6581,16473,event-handling,8891174701371726548
6582,16483,firefox,15530821048724956528
6583,16483,https,6979074532520066609
6584,16487,java,9150957688103774537
6585,16487,maven-2,4369518385561169542
6586,16487,sourceforge,15235669742175381402
6587,16491,sql-server,1188670189607244450
6588,16491,database,1676495730533772558
6589,16491,sql-server-2005,13179870811096281904
6590,16491,backup,3903969478540241712
6591,16491,restore,8852968467582044575
6592,16501,lambda,5593769033471546108
6593,16501,language-agnostic,15405538074419772251
6594,16501,computer-science,261602150648205855
6595,16501,terminology,4019624690915528921
6596,16501,theory,18413997124711099004
6597,16517,windows-installer,11020611220397530317
6598,16518,asp.net,3555966362912828632
6599,16518,visual-studio,12075299681332916005
6600,16518,edit-and-continue,3232369253979499896
6601,16529,javascript,15202497705103469275
6602,16529,server,6858689941809524327
6603,16550,.net,17095394653601260684
6604,16550,build-process,9306382157468394012
6605,16550,nant,15901881406686410862
6606,16556,c#,14373388093560095682
6607,16556,.net,4826824331517629190
6608,16556,visual-studio,2162869416903420957
6609,16556,architecture,15199304180013963468
6610,16556,diagram,8183193438265408996
6611,16557,java,16970262162188645016
6612,16557,oop,11053892912035445465
6613,16563,php,16496768531914810486
6614,16563,regex,16605688980582115209
6615,16565,stackoverflow,11783726415683668114
6616,16565,javascript,4161695261618612186
6617,16565,hacking,7631978941072522221
6618,16565,xss,9072542147753405302
6619,16568,mysql,5737963040596961052
6620,16568,sql,15805830932102729279
6621,16568,database,1790116657776857162
6622,16568,oracle,14891401650664187013
6623,16568,postgresql,981398009897223174
6624,16585,ide,1193748485919242825
6625,16585,uml,14949837383227841580
6626,16610,c#,16031025540240113268
6627,16610,sql-server,4910884457401175135
6628,16610,tsql,9957704763670060767
6629,16610,ado.net,18048669427638106431
6630,16610,sql-server-2000,2609715771432696871
6631,16611,c#,17052443956148800402
6632,16611,xml,16785511053478563931
6633,16611,visual-studio,8236139349289528963
6634,16611,schema,1670074557449303627
6635,16615,c,15088409602370727406
6636,16615,windows,18055520696803588247
6637,16615,winapi,396825171415942293
6638,16615,file,16931854592489564493
6639,16615,notifications,14781956302655766662
6640,16616,.net,6258581652083081635
6641,16634,sql-server,8833761522046919085
6642,16634,sql-server-2005,5102345698369251219
6643,16637,stackoverflow,2429329951384780201
6644,16637,voting,14018936048604472806
6645,16638,javascript,18250865610179668568
6646,16638,google-maps,13616246504010496755
6647,16656,.net,10261328903911024915
6648,16656,io,10911281515225136854
6649,16657,hosting,18027347854579606287
6650,16657,web-applications,10035647583909814370
6651,16660,reporting-services,4315652212179512140
6652,16660,internationalization,8382588237784399679
6653,16684,stackoverflow,18064671885481837721
6654,16684,belongs-on-uservoice,12775392846197499554
6655,16689,c#,1069356428760487051
6656,16689,java,967182262809487363
6657,16689,interop,13507391830479353788
6658,16704,visual-studio-2008,6313566628235535917
6659,16704,eclipse,12547049539402488518
6660,16716,asp.net,3860385666528735644
6661,16716,openid,9965421412122661942
6662,16716,dotnetopenauth,3573831925120737157
6663,16726,stackoverflow,10726436136307283315
6664,16726,needs-editing,11656838541640581710
6665,16727,url,7641215224986414953
6666,16727,gwt,5606837565857629637
6667,16727,locale,16411665731155125469
6668,16739,design,8210812040561056282
6669,16739,open-source,3658031888220823
6670,16747,c#,18389318863136914895
6671,16747,asp.net-mvc,1903145317462769305
6672,16747,validation,8729124821952266180
6673,16759,php,6866228685656903160
6674,16759,regex,3205399254129461326
6675,16762,css,825495918579846309
6676,16763,career-development,8953781986703420599
6677,16770,data-structures,7815525263538720582
6678,16770,haskell,3781982014994853553
6679,16770,types,3743969723663761809
6680,16770,functional-programming,1097253984238794492
6681,16770,algebraic-data-types,11259418850415061179
6682,16773,stackoverflow,16086333990069935069
6683,16773,search,6372806705858747129
6684,16792,sql-server,14782643534161512385
6685,16795,c#,10773449521900444730
6686,16795,.net,3455623269742361088
6687,16795,php,6178764277090935946
6688,16795,asp.net,13859270387608696121
6689,16804,sql,16624380976375793659
6690,16804,reporting-services,6729097368978873070
6691,16804,reporting,4491044813469395697
6692,16808,visual-studio,8740561356647890681
6693,16815,php,3331487664041805464
6694,16815,session,1462901907458710128
6695,16823,tools,4487872237225954778
6696,16823,career-development,14127179232157960828
6697,16823,software-tools,3499764236980923724
6698,16828,unix,17250766473342963221
6699,16828,search,1570391900635478723
6700,16829,svn,11616047204513540599
6701,16829,version-control,4348645474483640380
6702,16829,tfs,7820364337215401490
6703,16829,branch,2558702504096466850
6704,16829,project-structure,11677071946482704984
6705,16832,version-control,17732815289812745281
6706,16833,c#,7247519694317851839
6707,16833,.net,17692533264418621763
6708,16833,gzip,14161495171543904742
6709,16860,unit-testing,2706476585159401937
6710,16861,python,15080795442147925049
6711,16861,xss,13444676511451716775
6712,16869,stackoverflow,16372833115200909703
6713,16873,performance,2387869560202686850
6714,16873,algorithm,15072007192747804919
6715,16888,agile,150767501200191180
6716,16888,scrum,17714999068107419132
6717,16888,product-management,9409799653508365656
6718,16891,visual-studio-2008,6864711076152909344
6719,16891,ide,1784723689818478591
6720,16891,keyboard-shortcuts,12751474266852076755
6721,16897,delphi,2745483441621381244
6722,16897,com,11188664174858270647
6723,16897,type-library,27830504660639869
6724,16897,com-hell,5962990196769744161
6725,16918,haskell,9770073485190723421
6726,16918,functional-programming,6425287250900749022
6727,16926,css,2078327426060972096
6728,16926,markup,5692055877777508707
6729,16928,stackoverflow,958126963025229697
6730,16930,stackoverflow,16823554172118152610
6731,16930,tags,7186466833547201659
6732,16935,java,7058590615603923395
6733,16935,ant,8829719731901662018
6734,16939,performance,16750573522416848210
6735,16939,comparison,4794949339623126700
6736,16940,visual-studio-2008,3955061963686499100
6737,16945,file,10183660688286865902
6738,16945,folders,5425709906238369557
6739,16945,system.io.fileinfo,18119295106587809465
6740,16963,asp.net,11835940221195806880
6741,16963,data-controls,13616922769457852064
6742,16964,asp.net-mvc,5187766072270053926
6743,16965,ruby,12642336524230211468
6744,16965,deployment,12694327406964753182
6745,16965,web-applications,4083035775407044847
6746,16965,jvm,16729382123686501960
6747,16965,rack,2421597032034099145
6748,16969,visual-studio,9501489856579328387
6749,16969,svn,6352906165726301488
6750,16969,version-control,11819476013398322050
6751,16969,deployment,10490057590694617282
6752,16969,configuration-management,4035573457824173523
6753,16970,api,2640675497254711010
6754,16971,sql-server,734655169012570008
6755,16971,identity,1925036966045260150
6756,16981,productivity,11443978361327636017
6757,16981,work-environment,327635634005063295
6758,16991,ruby,16270018834693622996
6759,16991,ide,4738078897388884781
6760,16991,editor,17834267192210433193
6761,16998,c#,10418855788021263231
6762,16998,http,604986819665381211
6763,16998,.net-3.5,15804949065763114424
6764,16998,.net-2.0,17426975062385394725
6765,17017,.net,10545963837760382653
6766,17017,datetime,17877123898937561172
6767,17017,atom,5189254207790662276
6768,17017,rfc3339,7391303631016533162
6769,17020,linux,15914122084536163331
6770,17020,storage,13419467438607392855
6771,17020,disk-partitioning,13653599129563218142
6772,17032,c#,8882420396166617526
6773,17032,styles,7674686764564955970
6774,17032,resharper,16435377901221372389
6775,17034,javascript,782928317961645033
6776,17034,google-maps,10478660699971564429
6777,17034,activemq,14529712582075235246
6778,17034,jms,8209103576390953561
6779,17039,.net,17992679260070368439
6780,17039,xml,10338413892499342093
6781,17040,project-management,5885111650907279908
6782,17040,career-development,4005566467925480344
6783,17054,sockets,12377934239516038561
6784,17054,networking,12241745909370982457
6785,17054,pascal,1822734017937220231
6786,17056,sql-server,15770282186928972321
6787,17056,search,12592503638745790362
6788,17056,full-text-search,5832282748773255334
6789,17057,asp.net,5530142101226032186
6790,17057,asp.net-mvc,488974296413281886
6791,17057,.net-2.0,13328978801418962043
6792,17057,gzip,5816961615315903787
6793,17058,stackoverflow,11365879068947328396
6794,17063,hardware,7375627434397563992
6795,17063,hdd,17419774370519093124
6796,17064,.net,18241654917117824201
6797,17064,xml,10437197149102458669
6798,17085,.net,11357216960100851088
6799,17085,xml,8400815292069854954
6800,17085,frameworks,1794346185331227321
6801,17085,escaping,1689551593058438702
6802,17085,encode,12480620680733731680
6803,17098,.net,1749900277713538897
6804,17098,asp.net,10603263169769800127
6805,17098,wcf,6235858869474448411
6806,17098,authentication,6467679957199123034
6807,17098,membership,10850215153760871329
6808,17106,xml,10563851662160614962
6809,17106,xsd,12706406653129168037
6810,17106,dtd,11669621138240400015
6811,17106,test-data,14741583386451423215
6812,17107,javascript,4995384336089105469
6813,17107,jquery,11397668643714274499
6814,17107,xhtml,10708886126287308826
6815,17107,user-interface,7401458045209010404
6816,17108,continuous-integration,6126524567918141158
6817,17108,cruisecontrol.net,12040411228635268961
6818,17117,c++,8769148675654547041
6819,17117,visual-studio-2005,9554611192525619983
6820,17117,boost,6381479198130480678
6821,17117,tr2,13856590302351799227
6822,17125,c#,1334987814673112887
6823,17125,.net,2494844756320222293
6824,17125,yield,7926535531888057301
6825,17127,palm-os,529787630619084537
6826,17127,garnet-os,4379273694967989776
6827,17127,codewarrior,6554573391908564095
6828,17127,prc-tools,15284906465185425839
6829,17129,stackoverflow,9739032513940131823
6830,17129,reputation,4489733868571590069
6831,17129,useless-nonsense,8610404714589320725
6832,17130,sql,12882646115491827076
6833,17130,injection,14120663456593867232
6834,17130,howto,11326036033534536554
6835,17140,c,4396408217504006150
6836,17140,process,16212431938556783509
6837,17158,stackoverflow,17102454266560808511
6838,17158,reputation,12408501837453500572
6839,17170,c#,11076784294562117162
6840,17170,.net,4773115922324462752
6841,17172,php,16227109953330187717
6842,17172,permissions,16230228941212415048
6843,17175,.net,5155002038504316346
6844,17175,silverlight,14764399498648983687
6845,17175,silverlight-3.0,3190822843627398852
6846,17176,stackoverflow,13827925877992580296
6847,17176,xkcd,14731027577717843983
